11.39, -10.12, 4.45
10.05, -10.12, 5.16
10.85, -9.24, 5.67
11.62, -8.95, 5.67
11.62, -8.53, 5.67
10.89, -8.27, 5.67
11.18, -7.31, 5.67
10.62, -7.31, 5.67
10.71, -6.30, 5.67
11.25, -6.30, 5.67
11.58, -5.08, 5.67
11.58, -4.53, 5.67
10.72, -5.08, 5.67
10.72, -4.53, 5.67
10.42, -5.08, 5.67
10.42, -4.53, 5.67
10.99, -3.49, 5.67
10.43, -3.55, 4.95
11.36, -3.55, 4.95
11.50, -4.32, 4.16
10.94, -4.32, 4.16
10.80, -5.30, 4.16
11.23, -5.30, 4.16
10.48, -5.54, 4.16
10.48, -6.05, 4.16
10.72, -7.25, 4.16
11.22, -8.25, 4.16
11.56, -9.40, 3.93
10.25, -9.40, 3.93